480.0,1.0035747e-10,3.4768566e-06,0.8643308,0.00038715845,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
481.0,1.0035747e-10,3.4768566e-06,0.8816297,0.00037853717,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
482.0,1.0035747e-10,3.4785576e-06,0.89484143,0.00037839013,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
483.0,1.0035747e-10,3.705749e-06,0.923998,0.00038185465,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
484.0,1.0035747e-10,3.93294e-06,0.9527035,0.00040341693,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
485.0,1.0035747e-10,4.1601215e-06,0.96103495,0.0003815316,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
486.0,1.0035747e-10,4.387313e-06,0.9568117,0.0003748056,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
487.0,1.0035747e-10,4.614504e-06,0.9602119,0.00037264626,2.0374864e-07,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
488.0,1.0035747e-10,4.9605687e-06,0.9639821,0.0003702299,6.106473e-07,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
489.0,1.0035747e-10,5.4243264e-06,0.962412,0.00038639933,1.017545e-06,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
490.0,1.0035747e-10,5.888084e-06,0.96459013,0.00036466005,1.4244447e-06,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
491.0,1.0035747e-10,6.351842e-06,0.95498663,0.0003788892,1.8313443e-06,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
492.0,1.0035747e-10,6.8155996e-06,0.95745873,0.00035256523,2.2378229e-06,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
493.0,1.0035747e-10,7.278497e-06,0.97282857,0.000357629,2.365595e-06,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
494.0,1.0035747e-10,6.8896893e-06,0.99191254,0.0003621537,2.4933572e-06,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
495.0,1.0035747e-10,6.5008817e-06,1.0,0.00036458604,2.6211194e-06,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
496.0,1.0035747e-10,6.112074e-06,0.9896635,0.0003550296,2.7488816e-06,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
497.0,1.0035747e-10,5.7232664e-06,0.92695713,0.00033747696,2.8766538e-06,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
498.0,1.0035747e-10,5.334459e-06,0.6587459,0.00025137895,2.8836323e-06,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
499.0,1.0035747e-10,5.0480357e-06,0.24105178,0.0001476183,2.7731564e-06,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
500.0,1.0035747e-10,4.863797e-06,0.04924271,9.9774064e-05,2.6626806e-06,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
501.0,1.0035747e-10,4.679559e-06,0.013068693,7.0958115e-05,2.552215e-06,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
502.0,1.0035747e-10,4.4953103e-06,0.0051792944,2.5474947e-05,2.441739e-06,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
503.0,1.0035747e-10,4.311072e-06,0.0019381727,2.9845608e-06,2.3301702e-06,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
504.0,1.0035747e-10,4.1268636e-06,0.0004070876,3.2135451e-06,1.9072075e-06,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
505.0,1.0035747e-10,3.9576234e-06,9.984449e-05,3.4425298e-06,1.4842549e-06,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
506.0,1.0035747e-10,3.788383e-06,9.109483e-05,3.6715244e-06,1.0613022e-06,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
507.0,1.0035747e-10,3.6191427e-06,0.000103109465,3.900509e-06,6.383425e-07,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
508.0,1.0035747e-10,3.4499124e-06,0.00010885077,4.1294934e-06,2.153858e-07,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
